gene_name	UNIPROT	difference	significant	logpval
SMPDL3B	Q92485	0.225196	NA	0.74131999999999998
SMS	P52788	0.173783	NA	0.95829299999999995
SMU1	Q2TAY7	0.112859	NA	1.5224899999999999
SMUG1	Q53HV7	0.0961535	NA	7.7213100000000007E-2
SMURF1	Q9HCE7	0.421217	+	1.36039
SMYD2	Q9NRG4	0.144854	NA	0.24097099999999999
SMYD3	Q9H7B4	0.380784	+	2.0543900000000002
SMYD5	Q6GMV2	-0.180497	NA	0.52428900000000001
SNAP23	O00161	-0.816859	+	3.1117599999999999
SNAP29	O95721	-0.733843	+	1.77054
SNAP47	Q5SQN1	0.460103	NA	0.37116199999999999
SNAPC3	Q92966	-0.0539672	NA	6.0291699999999997E-2
SNAPC4	Q5SXM2	-0.812603	+	2.3262100000000001
SNAPIN	O95295	-0.0993111	NA	0.17822099999999999
SNCA	P37840	-0.0465767	NA	6.3516600000000006E-2
SND1	Q7KZF4	-0.252554	NA	2.0581200000000002
SNF8	Q96H20	-0.266982	+	2.0621499999999999
SNIP1	Q8TAD8	0.0680239	NA	0.442467
SNRNP200	O75643	0.109776	NA	2.4714299999999998
SNRNP27	Q8WVK2	0.234106	NA	1.2958499999999999
SNRNP35	Q16560	0.0754603	NA	2.8053499999999999E-2
SNRNP40	Q96DI7	0.194539	NA	0.75236599999999998
SNRNP48	Q6IEG0	-0.18423	NA	0.119993
SNRNP70	P08621	-0.0687816	NA	0.37862299999999999
SNRPA	P09012	0.342751	+	2.4941599999999999
SNRPA1	P09661	0.4004	+	1.94208
SNRPB	P14678	-0.219427	NA	0.27135700000000001
SNRPB2	P08579	0.0333111	NA	0.46531600000000001
SNRPC	P09234	-0.153128	NA	0.95454799999999995
SNRPD1	P62314	0.371269	+	1.9151899999999999
SNRPD2	P62316	-0.0241702	NA	0.25724900000000001
SNRPD3	P62318	0.308011	+	2.1478100000000002
SNRPE	P62304	-0.365111	NA	1.17059
SNRPF	P62306	0.0575864	NA	0.17221900000000001
SNTB2	Q13425	0.108699	NA	1.5594699999999999
SNU13	P55769	0.25638	NA	0.97709500000000005
SNUPN	O95149	-0.401681	+	1.5194700000000001
SNW1	Q13573	-0.211612	NA	1.3251900000000001
SNX1	Q13596	-0.0714519	NA	0.64565099999999997
SNX11	Q9Y5W9	-0.0451982	NA	6.00592E-2
SNX12	Q9UMY4	0.290427	NA	0.53239300000000001
SNX14	Q9Y5W7	0.0341539	NA	1.32444E-2
SNX15	Q9NRS6	-0.178248	NA	1.6822299999999999
SNX16	P57768	-0.340468	+	2.06399
SNX17	Q15036	-2.07635	+	1.1928399999999999
SNX18	Q96RF0	-0.540097	+	1.7147699999999999
SNX2	O60749	-0.0370028	NA	0.26497399999999999
SNX20	Q7Z614	0.112913	NA	0.195856
SNX27	Q96L92	0.372632	+	2.27826
SNX3	O60493	0.0269978	NA	0.100673
SNX33	Q8WV41	-0.11034	NA	6.8166599999999994E-2
SNX4	O95219	-0.189724	NA	0.38698500000000002
SNX5	Q9Y5X3	-0.288977	+	1.87429
SNX6	Q9UNH7	-0.0112159	NA	4.44885E-2
SNX9	Q9Y5X1	-0.0654209	NA	0.61418200000000001
SOAT1	P35610	-0.737685	+	1.5888199999999999
SOCS2	O14508	-0.104633	NA	8.8649500000000006E-2
SOD1	P00441	-0.0382802	NA	9.8930400000000002E-2
SOD2	P04179	0.467054	+	2.8621099999999999
SON	P18583	-0.171015	NA	1.6627700000000001
SORBS3	O60504	0.131792	NA	0.24827299999999999
SORD	Q00796	0.0510709	NA	0.26544099999999998
SORT1	Q99523	-0.166059	NA	0.31507099999999999
SOS1	Q07889	-0.524743	+	2.69157
SP1	P08047	0.293149	NA	0.74634699999999998
SP100	P23497	0.275727	NA	1.2964599999999999
SP2	Q02086	-0.445291	NA	0.80462999999999996
SP3	Q02447	0.826652	+	1.9846699999999999
SP4	Q02446	2.02696	+	2.1776599999999999
SPAG5	Q96R06	-0.793418	+	1.38496
SPAG7	O75391	-1.23387	NA	0.84126299999999998
SPAG9	O60271	-0.156756	NA	0.86946900000000005
SPARC	P09486	-0.50477	NA	0.66468899999999997
SPART	Q8N0X7	-0.968567	+	4.3893899999999997
SPAST	Q9UBP0	0.365191	+	4.2837399999999999
SPATA5	Q8NB90	-0.015794	NA	0.126309
SPATA5L1	Q9BVQ7	0.100096	NA	0.60258299999999998
SPATS2	Q86XZ4	-0.203937	NA	0.60267800000000005
SPATS2L	Q9NUQ6	-1.15494	+	1.2956300000000001
SPC24	Q8NBT2	-0.375071	NA	0.77970700000000004
SPC25	Q9HBM1	-0.187968	NA	0.90845500000000001
SPCS1	Q9Y6A9	-0.497003	NA	1.1524799999999999
SPCS2	Q15005	-0.223983	NA	1.8347899999999999
SPCS3	P61009	-0.34781	NA	1.0715600000000001
SPDL1	Q96EA4	-3.67952	+	3.2103799999999998
SPECC1L	Q69YQ0	-0.52888	NA	0.99004999999999999
SPEN	Q96T58	-0.325212	+	1.9472799999999999
SPG11	Q96JI7	0.328296	NA	0.96475
SPG21	Q9NZD8	-0.0234206	NA	8.1454200000000004E-2
SPG7	Q9UQ90	0.75155	+	3.6707200000000002
SPI1	P17947	1.6458	+	1.6332500000000001
SPIN1	Q9Y657	-0.0376041	NA	4.4989800000000003E-2
SPIN4	Q56A73	-0.569798	+	2.6507399999999999
SPINDOC	Q9BUA3	-1.07863	+	1.89859
SPINT2	O43291	0.223192	NA	0.47011500000000001
SPN	P16150	-1.09548	+	2.7951999999999999
SPNS1	Q9H2V7	0.107334	NA	0.15443399999999999
SPOP	O43791	-0.794588	NA	0.64697400000000005
SPOUT1	Q5T280	-0.0143669	NA	7.1022500000000002E-2
SPPL2A	Q8TCT8	-0.28248	NA	0.53332400000000002
SPPL2B	Q8TCT7	-0.682636	+	1.74085
SPR	P35270	-0.0131156	NA	4.97528E-2
SPRY1	O43609	0	NA	NaN
SPRY4	Q9C004	-1.02896	+	1.49353
SPRYD3	Q8NCJ5	-0.389412	+	1.6516900000000001
SPRYD4	Q8WW59	0.850102	+	2.2504499999999998
SPRYD7	Q5W111	0.140198	NA	0.76644900000000005
SPTA1	P02549	0.528039	+	2.47641
SPTAN1	Q13813	-0.188887	NA	0.61505500000000002
SPTB	P11277	0.22081	NA	0.68068099999999998
SPTBN1	Q01082	-0.180879	NA	6.1427000000000002E-2
SPTBN2	O15020	0.557533	+	3.5966399999999998
SPTLC1	O15269	-0.0699737	NA	0.51393699999999998
SPTLC2	O15270	-0.379491	+	2.35426
SPTY2D1	Q68D10	-0.374988	+	3.70425
SQLE	Q14534	-1.06144	+	4.2951499999999996
SQOR	Q9Y6N5	0.64909	+	5.5144500000000001
SQSTM1	Q13501	-0.498321	+	2.7515100000000001
SRA1	Q9HD15	-1.99975	+	1.74786
SRBD1	Q8N5C6	0.495993	+	1.75779
SRC	P12931	-0.0461724	NA	0.11389100000000001
SRCAP	Q6ZRS2	0.321498	+	2.9720800000000001
SRCIN1	Q9C0H9	0.320344	NA	0.37531599999999998
SRD5A3	Q9H8P0	0.203257	NA	0.44093100000000002
SREK1	Q8WXA9	0.159216	NA	1.3891500000000001
SREK1IP1	Q8N9Q2	-0.116086	NA	0.20663999999999999
SRF	P11831	0	NA	NaN
SRFBP1	Q8NEF9	-0.748689	+	2.95757
SRGAP2	O75044	-0.441931	NA	1.1107800000000001
SRGN	P10124	-0.398862	+	2.7606299999999999
SRI	P30626	0.344159	NA	1.06159
SRM	P19623	-0.233373	NA	1.98468
SRP14	P37108	0.159776	NA	0.94711199999999995
SRP19	P09132	-0.716689	+	3.2054399999999998
SRP54	P61011	-0.00280404	NA	1.33192E-2
SRP68	Q9UHB9	-0.203032	NA	0.89853499999999997
SRP72	O76094	-0.0630162	NA	0.72492500000000004
SRP9	P49458	-0.27843	NA	1.9019699999999999
SRPK1	Q96SB4	-0.693857	+	4.7645400000000002
SRPK2	P78362	-0.331155	+	2.9905400000000002
SRPRA	P08240	-0.153482	NA	2.26132
SRPRB	Q9Y5M8	-0.13854	NA	0.55464999999999998
SRRM1	Q8IYB3	0.0428641	NA	0.19745799999999999
SRRM2	Q9UQ35	-0.282383	+	2.9293999999999998
SRRT	Q9BXP5	0.0771215	NA	0.847167
SRSF1	Q07955	0.12124	NA	0.41055599999999998
SRSF10	O75494	0.0446961	NA	0.101563
SRSF11	Q05519	0.0798934	NA	1.0191399999999999
SRSF2	Q01130	0.197902	NA	0.47753200000000001
SRSF3	P84103	0.595803	+	2.5263300000000002
SRSF4	Q08170	0.383049	+	1.8491599999999999
SRSF5	Q13243	-0.113797	NA	0.97472099999999995
SRSF6	Q13247	-0.223431	NA	0.62989700000000004
SRSF7	Q16629	0.261924	NA	1.70695
SRSF9	Q13242	-0.108933	NA	0.26349099999999998
SRXN1	Q9BYN0	0.264187	NA	0.73981399999999997
SS18L1	O75177	0.69181	NA	0.75739400000000001
SSB	P05455	0.149589	NA	1.5015499999999999
SSBP1	Q04837	0.267598	NA	0.83901400000000004
SSBP3	Q9BWW4	0	NA	NaN
SSH1	Q8WYL5	-1.87093	+	3.2100499999999998
SSH2	Q76I76	0.982937	NA	0.64866999999999997
SSH3	Q8TE77	0.283068	NA	0.490838
SSNA1	O43805	-0.496977	NA	0.45543899999999998
SSR1	P43307	-0.425155	+	1.8315300000000001
SSR3	Q9UNL2	-1.05518	+	1.2570399999999999
SSR4	P51571	0.061034	NA	0.26949000000000001
SSRP1	Q08945	-0.0624406	NA	2.22193
SSU72	Q9NP77	-0.200468	NA	0.70681799999999995
SSX2IP	Q9Y2D8	-3.03203	+	4.4313700000000003
ST13	P50502	-0.847759	NA	0.33388600000000002
ST3GAL1	Q11201	-0.123787	NA	0.211641
ST3GAL2	Q16842	-0.0565779	NA	0.61459200000000003
ST3GAL4	Q11206	-0.970017	+	4.55891
ST6GAL1	P15907	-0.575453	NA	0.225051
ST6GALNAC2	Q9UJ37	-0.0558383	NA	0.12056799999999999
ST7	Q9NRC1	-0.497467	NA	0.75253800000000004
STAG1	Q8WVM7	0.148362	NA	0.59579099999999996
STAG2	Q8N3U4	0.173863	NA	0.971773
STAM	Q92783	-0.0910842	NA	0.66614300000000004
STAM2	O75886	-0.285173	NA	0.88700699999999999
STAMBP	O95630	0.230363	NA	1.81301
STAP1	Q9ULZ2	-0.650334	+	2.7843800000000001
STARD3	Q14849	0.117211	NA	0.26208799999999999
STARD3NL	O95772	-0.289267	NA	0.71981499999999998
STARD7	Q9NQZ5	-0.843662	+	3.1931099999999999
STAT1	P42224	-0.38928	+	3.69204
STAT2	P52630	0.0274146	NA	7.9764399999999999E-2
STAT3	P40763	-0.155733	NA	1.1428
STAT5A	P42229	0.325414	+	2.5140899999999999
STAT5B	P51692	0.29591	NA	1.32124
STAT6	P42226	0.870898	+	3.7204899999999999
STAU1	O95793	-0.531071	+	3.4777900000000002
STAU2	Q9NUL3	-0.567548	+	3.8344999999999998
STBD1	O95210	-0.26563	NA	0.93443900000000002
STEAP3	Q658P3	-0.383287	+	1.6328499999999999
STEEP1	Q9H5V9	-0.413752	+	1.93205
STIM1	Q13586	-0.186157	NA	1.78827
STIM2	Q9P246	-1.82744	+	1.95947
STING1	Q86WV6	0.199478	NA	0.57028500000000004
STIP1	P31948	-0.415391	+	3.11713
STK10	O94804	-0.125133	NA	1.1976100000000001
STK11	Q15831	0.276989	NA	0.879139
STK11IP	Q8N1F8	0.181436	NA	0.577538
STK17B	O94768	-0.345665	NA	0.371917
STK19	P49842	-0.0525777	NA	0.238647
STK24	Q9Y6E0	-0.166742	NA	0.69398000000000004
STK25	O00506	0.229392	NA	0.55066700000000002
STK26	Q9P289	-0.519189	+	3.2431399999999999
STK3	Q13188	-0.530105	+	2.2971200000000001
STK32C	Q86UX6	0.179617	NA	0.26845599999999997
STK38	Q15208	0.290984	+	2.47004
STK38L	Q9Y2H1	-1.26877	+	2.23475
STK39	Q9UEW8	1.21931	NA	0.46424399999999999
STK4	Q13043	0.499079	NA	0.469501
STMN1	P16949	-0.149398	NA	0.22389600000000001
STMN2	Q93045	-0.312891	NA	0.52558899999999997
STN1	Q9H668	0.258196	NA	0.61351100000000003
STOM	P27105	-0.0912058	NA	0.63309099999999996
STOML2	Q9UJZ1	-0.0360343	NA	5.0955399999999998E-2
STON2	Q8WXE9	-0.178141	NA	0.95244200000000001
STRADA	Q7RTN6	-0.00782371	NA	2.0089800000000001E-2
STRAP	Q9Y3F4	-0.527984	+	5.2554499999999997
STRBP	Q96SI9	-0.107076	NA	2.2831199999999998
STRIP1	Q5VSL9	-0.213557	NA	0.71008499999999997
STRN	O43815	-0.0853546	NA	0.77582899999999999
STRN3	Q13033	0.114375	NA	1.2101
STRN4	Q9NRL3	-0.356053	+	1.8953100000000001
STT3A	P46977	-0.12721	NA	1.1364300000000001
STT3B	Q8TCJ2	0.163627	NA	1.3748400000000001
STUB1	Q9UNE7	-0.654684	+	2.62845
STX10	O60499	-0.824198	+	3.0859200000000002
STX11	O75558	-0.49918	+	1.3819300000000001
STX12	Q86Y82	-0.312875	NA	0.77498599999999995
STX16	O14662	0.206345	NA	0.16944400000000001
STX17	P56962	0.281329	NA	0.46669500000000003
STX18	Q9P2W9	-0.42781	+	2.8466200000000002
STX3	Q13277	0.151578	NA	0.38829399999999997
STX4	Q12846	0.0473945	NA	0.193468
STX5	Q13190	-0.00826573	NA	3.6412199999999999E-2
STX6	O43752	0.166662	NA	1.2251099999999999
STX7	O15400	-0.130621	NA	0.69740199999999997
STX8	Q9UNK0	-0.377328	+	2.1959
STXBP1	P61764	-0.0567677	NA	7.8806899999999999E-2
STXBP2	Q15833	0.125898	NA	0.78899799999999998
STXBP3	O00186	0.22474	+	4.0810599999999999
STXBP4	Q6ZWJ1	0.250825	NA	0.116259
STXBP5	Q5T5C0	-0.334817	+	2.3430800000000001
STYX	Q8WUJ0	-0.2257	NA	0.32100299999999998
SUB1	P53999	0.0281665	NA	0.140931
SUCLA2	Q9P2R7	0.139385	NA	0.50298399999999999
SUCLG1	P53597	0.218038	NA	1.50058
SUCLG2	Q96I99	0.00718045	NA	4.2371600000000002E-2
SUDS3	Q9H7L9	-0.109389	NA	0.100443
SUFU	Q9UMX1	-2.42239	+	2.5541
SUGCT	Q9HAC7	0.950943	NA	0.47609600000000002
SUGP1	Q8IWZ8	-1.11906	+	3.71801
SUGP2	Q8IX01	0.0817411	NA	1.0645
SUGT1	Q9Y2Z0	-0.564114	+	3.9566400000000002
SULT1A1	P50225	0.0309708	NA	0.17913599999999999
SULT1C2	O00338	0.324673	NA	0.29041800000000001
SUMF1	Q8NBK3	0.807191	+	1.9372100000000001
SUMF2	Q8NBJ7	0.248099	+	2.4091900000000002
SUMO1	P63165	-0.394157	+	2.4449399999999999
SUMO2	P61956	-1.97964	+	1.5595600000000001
SUMO3	P55854	-1.33313	+	0.97867199999999999
SUN1	O94901	-0.165107	NA	0.78184299999999995
SUN2	Q9UH99	0.455241	NA	0.94356600000000002
SUPT16H	Q9Y5B9	0.135632	NA	1.80402
SUPT20H	Q8NEM7	0.139219	NA	0.37716899999999998
SUPT3H	O75486	-2.43178	+	1.3157300000000001
SUPT4H1	P63272	-0.0972517	NA	0.33037100000000003
SUPT5H	O00267	-0.042042	NA	0.35433300000000001
SUPT6H	Q7KZ85	-0.0949924	NA	0.638714
SUPT7L	O94864	-0.803781	NA	0.76189899999999999
SUPV3L1	Q8IYB8	0.328311	+	5.6146500000000001
SURF1	Q15526	0.24062	NA	0.56634600000000002
SURF4	O15260	-0.436593	+	2.5653199999999998
SURF6	O75683	-0.342173	NA	1.15249
SUSD2	Q9UGT4	0	NA	NaN
SUV39H1	O43463	-1.6063	+	2.7368199999999998
SUZ12	Q15022	0.0520689	NA	0.14371
SVIP	Q8NHG7	-1.84341	+	2.53382
SWAP70	Q9UH65	0.281667	NA	0.89954900000000004
SYAP1	Q96A49	-0.64745	+	4.5177699999999996
SYCP2L	Q5T4T6	-1.88	+	1.84371
SYF2	O95926	-0.656756	+	1.4665299999999999
SYK	P43405	0.0857394	NA	0.45611299999999999
SYMPK	Q92797	-0.0371802	NA	0.46107599999999999
SYNCRIP	O60506	-0.0514448	NA	0.27769700000000003
SYNE1	Q8NF91	0.308947	NA	0.33097700000000002
SYNE2	Q8WXH0	-0.0261185	NA	5.7631099999999998E-2
SYNE3	Q6ZMZ3	0.0064652	NA	6.8628099999999996E-3
SYNGR1	O43759	0.270498	NA	0.85188200000000003
SYNGR2	O43760	-0.0388863	NA	0.113784
SYNJ1	O43426	0.684439	+	1.57962
SYNJ2	O15056	-0.0169494	NA	9.3785599999999997E-2
SYNJ2BP	P57105	0.816741	+	1.5327900000000001
SYNPO2	Q9UMS6	-0.999854	+	2.2461000000000002
SYNPO2L	Q9H987	-0.0671719	NA	1.5240999999999999E-2
SYNRG	Q9UMZ2	-1.26143	+	1.73529
SYPL1	Q16563	0.0807569	NA	0.470333
SYTL1	Q8IYJ3	0.805716	+	3.15509
SYTL4	Q96C24	-0.324274	+	1.9575400000000001
SYVN1	Q86TM6	-0.565363	+	1.5148299999999999
SZT2	Q5T011	0.278478	NA	0.34560600000000002
TAB1	Q15750	-0.224289	NA	1.6762600000000001
TAB2	Q9NYJ8	0.879732	+	2.0855600000000001
TACC1	O75410	-0.796589	+	4.7175500000000001
TACC3	Q9Y6A5	-2.29625	+	2.4334500000000001
TACO1	Q9BSH4	0.179769	NA	1.1431199999999999
TADA1	Q96BN2	0.151357	NA	0.54975200000000002
TADA2A	O75478	0.129146	NA	0.103741
TADA2B	Q86TJ2	3.6699	+	1.79481
TAF1	P21675	-0.0992172	NA	0.13868800000000001
TAF10	Q12962	-0.0979773	NA	6.7154500000000006E-2
TAF11	Q15544	-1.06566	NA	0.43802099999999999
TAF12	Q16514	-1.69296	+	3.6770200000000002
TAF15	Q92804	-0.163891	NA	0.58935499999999996
TAF1C	Q15572	1.02494	+	2.8174399999999999
TAF2	Q6P1X5	-0.00124002	NA	7.37114E-3
TAF3	Q5VWG9	-0.360729	NA	0.38848899999999997
TAF4	O00268	-0.00190377	NA	3.7420399999999999E-3
TAF5	Q15542	-0.0609262	NA	0.51239299999999999
TAF5L	O75529	0.168486	NA	0.136298
TAF6	P49848	0.180662	NA	1.1486799999999999
TAF6L	Q9Y6J9	-0.674086	+	2.0370200000000001
TAF7	Q15545	-0.434023	NA	0.93629099999999998
TAF8	Q7Z7C8	-0.259729	NA	0.89394099999999999
TAF9	Q16594	-0.46707	+	1.5716300000000001
TAGLN2	P37802	-0.075712	NA	0.26553599999999999
TAGLN3	Q9UI15	0.16395	NA	9.42075E-2
TAL1	P17542	-0.0978796	NA	0.18169199999999999
TALDO1	P37837	0.172376	NA	2.3340700000000001
TAMM41	Q96BW9	0.374725	+	2.3986100000000001
TANC1	Q9C0D5	-0.309614	NA	1.1285799999999999
TANGO2	Q6ICL3	0.51195	+	2.70268
TANGO6	Q9C0B7	-0.542565	+	2.27223
TAOK1	Q7L7X3	-0.666959	+	1.6089899999999999
TAOK2	Q9UL54	-0.0283272	NA	0.100339
TAOK3	Q9H2K8	0.1392	NA	0.43475399999999997
TAP1	Q03518	0.372288	NA	1.18252
TAP2	Q03519	-0.460247	+	1.6608799999999999
TAPBP	O15533	0.352555	+	2.1582699999999999
TAPBPL	Q9BX59	-0.353313	NA	0.76114000000000004
TAPT1	Q6NXT6	0.484048	NA	0.279277
TARBP1	Q13395	0.103951	NA	0.388571
TARBP2	Q15633	-0.370814	NA	1.2545299999999999
TARDBP	Q13148	0.274359	NA	1.9158999999999999
TARS1	P26639	-0.32852	+	3.1741199999999998
TARS2	Q9BW92	0.47548	+	4.1274800000000003
TARS3	A2RTX5	0.272026	NA	0.202014
TASOR	Q9UK61	0.246792	NA	1.0184
TASOR2	Q5VWN6	0.267872	NA	0.19555700000000001
TATDN1	Q6P1N9	-0.319756	+	2.4041999999999999
TATDN3	Q17R31	1.50002	+	2.3662100000000001
TAX1BP1	Q86VP1	-1.25091	NA	0.68890200000000001
TAX1BP3	O14907	1.00971	NA	0.47992699999999999
TBC1D10A	Q9BXI6	-0.0374806	NA	8.2463499999999995E-2
TBC1D10B	Q4KMP7	0.018163	NA	3.8534600000000002E-2
TBC1D10C	Q8IV04	0.657209	+	3.6586099999999999
TBC1D13	Q9NVG8	0.156959	NA	0.55186800000000003
TBC1D15	Q8TC07	-0.135802	NA	1.4011400000000001
TBC1D17	Q9HA65	0.239871	NA	0.84028000000000003
TBC1D20	Q96BZ9	-0.58346	+	1.5241100000000001
TBC1D22A	Q8WUA7	-0.201808	NA	0.42478100000000002
TBC1D22B	Q9NU19	0.395309	NA	0.98609400000000003
TBC1D23	Q9NUY8	-0.059377	NA	0.53982300000000005
TBC1D24	Q9ULP9	0.224257	NA	0.86054600000000003
TBC1D31	Q96DN5	-1.49952	+	1.0785499999999999
TBC1D4	O60343	-0.025255	NA	0.18373600000000001
TBC1D5	Q92609	0.440986	+	3.3763700000000001
TBC1D7	Q9P0N9	-2.24149	+	3.9129
TBC1D9B	Q66K14	0.0642674	NA	0.63755399999999995
TBCA	O75347	-0.21678	NA	0.92137599999999997
TBCB	Q99426	-0.307333	NA	0.977298
TBCC	Q15814	0.252768	NA	1.53087
TBCD	Q9BTW9	0.0694921	NA	1.1937500000000001
TBCE	Q15813	-0.146	NA	2.1000899999999998
TBCEL	Q5QJ74	1.2714	+	1.36853
TBK1	Q9UHD2	-0.389179	+	1.8271599999999999
TBL1X	O60907	0.385505	+	1.43841
TBL1XR1	Q9BZK7	0.307789	+	2.3839199999999998
TBL2	Q9Y4P3	0.0237086	NA	0.23663200000000001
TBL3	Q12788	-0.0634329	NA	0.97602699999999998
TBP	P20226	-0.223251	NA	0.51798299999999997
TBPL1	P62380	-0.127901	NA	0.471748
TBRG4	Q969Z0	0.014291	NA	5.06963E-2
TBXAS1	P24557	-0.120841	NA	0.40711000000000003
TCAF1	Q9Y4C2	-0.303159	NA	0.84909800000000002
TCAF2	A6NFQ2	0	NA	NaN
TCEA1	P23193	0.0246441	NA	0.11260100000000001
TCERG1	O14776	0.0852969	NA	0.81290099999999998
TCF12	Q99081	-0.364653	+	2.05342
TCF19	Q9Y242	-2.70152	+	1.0178400000000001
TCF20	Q9UGU0	-0.639674	+	2.6670400000000001
TCF25	Q9BQ70	-0.0300691	NA	7.8538999999999998E-2
TCF3	P15923	0.484993	NA	0.58453900000000003
TCHP	Q9BT92	0.108548	NA	0.50074399999999997
TCN1	P20061	0.285125	NA	0.22303200000000001
TCOF1	Q13428	0.00726676	NA	2.4847600000000001E-2
TCP1	P17987	-0.414817	+	3.7530199999999998
TCTN3	Q6NUS6	2.26365	+	2.8309899999999999
TDG	Q13569	0.0462763	NA	0.106609
TDP1	Q9NUW8	0.225226	NA	0.76385000000000003
TDP2	O95551	-0.143203	NA	0.67042299999999999
TDRD3	Q9H7E2	-0.282537	NA	1.3331900000000001
TDRD7	Q8NHU6	-0.020309	NA	2.92105E-2
TDRKH	Q9Y2W6	0.312791	NA	0.16151099999999999
TEC	P42680	0.0568635	NA	0.50686200000000003
TECR	Q9NZ01	-0.666348	+	2.3826900000000002
TECTA	O75443	0.228391	NA	0.56265699999999996
TEFM	Q96QE5	0.228247	NA	0.53473599999999999
TELO2	Q9Y4R8	-0.464597	+	3.2251799999999999
TENM2	Q9NT68	0.667265	NA	0.37148599999999998
TENT2	Q6PIY7	0.0710227	NA	0.403833
TENT4B	Q8NDF8	0.134132	NA	0.28918199999999999
TEP1	Q99973	0.633859	NA	0.93228500000000003
TEPSIN	Q96N21	-0.403052	NA	0.54597499999999999
TERF2	Q15554	-0.238735	NA	1.3005
TERF2IP	Q9NYB0	0.204642	NA	1.44676
TES	Q9UGI8	-0.373694	+	1.5286999999999999
TESC	Q96BS2	-0.113343	NA	0.45726600000000001
TEX10	Q9NXF1	0.176908	NA	1.19611
TEX2	Q8IWB9	-0.542207	+	1.8433600000000001
TEX264	Q9Y6I9	-0.445228	+	1.7518800000000001
TEX30	Q5JUR7	-0.608001	NA	1.0684899999999999
TF	P02787	0.131273	NA	0.20109399999999999
TFAM	Q00059	0.510997	+	2.7671100000000002
TFAP4	Q01664	-2.33817	+	3.4790899999999998
TFB1M	Q8WVM0	0.351322	+	2.1579199999999998
TFB2M	Q9H5Q4	-1.55875	+	4.6461499999999996
TFCP2	Q12800	0.0749228	NA	0.21512700000000001
TFDP1	Q14186	-0.758294	NA	0.87570999999999999
TFG	Q92734	-0.0881078	NA	0.69567599999999996
TFIP11	Q9UBB9	-0.091572	NA	0.88217599999999996
TFR2	Q9UP52	0.977051	+	4.2962800000000003
TFRC	P02786	0.0863192	NA	1.4048499999999999
TGFB1	P01137	-0.122903	NA	0.37304300000000001
TGFBR1	P36897	-1.66826	+	3.2835700000000001
TGFBRAP1	Q8WUH2	0.507202	+	2.6606200000000002
TGM2	P21980	0.209444	NA	1.6627700000000001
TGOLN2	O43493	0.670089	+	1.3049299999999999
TGS1	Q96RS0	-0.288076	+	3.46976
THADA	Q6YHU6	-0.0155904	NA	2.4280199999999998E-2
THAP11	Q96EK4	-0.609901	+	2.0130300000000001
THAP12	O43422	-0.26607	NA	0.93189999999999995
THBS1	P07996	2.37287	+	2.47648
THEM4	Q5T1C6	0.448796	+	1.6650799999999999
THEM6	Q8WUY1	-0.0427835	NA	0.22339000000000001
THEMIS2	Q5TEJ8	0.160669	NA	0.87452099999999999
THG1L	Q9NWX6	0.0262706	NA	4.5873700000000003E-2
THNSL1	Q8IYQ7	0.677432	+	4.0243599999999997
THOC1	Q96FV9	0.164898	NA	2.3254199999999998
THOC2	Q8NI27	0.161019	NA	2.18798
THOC3	Q96J01	0.0254643	NA	0.14189599999999999
THOC5	Q13769	0.25922	NA	1.7007099999999999
THOC6	Q86W42	0.180677	NA	2.2240700000000002
THOC7	Q6I9Y2	-0.0874326	NA	0.25765900000000003
THOP1	P52888	-0.00824952	NA	3.65551E-2
THRAP3	Q9Y2W1	0.110201	NA	0.58608099999999996
THTPA	Q9BU02	1.20056	+	1.44737
THUMPD1	Q9NXG2	0.211029	NA	1.6192500000000001
THUMPD3	Q9BV44	-0.237863	NA	1.9399
THYN1	Q9P016	0.13997	NA	1.0811200000000001
TIA1	P31483	0.25924	NA	0.60882499999999995
TIAL1	Q01085	-0.00354743	NA	1.25789E-2
TIMELESS	Q9UNS1	-0.306458	+	2.1413700000000002
TIMM10	P62072	-1.12623	NA	0.57236200000000004
TIMM13	Q9Y5L4	-1.14996	+	3.4581300000000001
TIMM17A	Q99595	-1.25515	+	2.63198
TIMM17B	O60830	0.52648	+	3.2907299999999999
TIMM21	Q9BVV7	0.158696	NA	0.36660999999999999
TIMM22	Q9Y584	0.285193	NA	0.87934800000000002
TIMM23	O14925	-0.312647	NA	0.78211900000000001
TIMM29	Q9BSF4	0.0655639	NA	0.33495200000000003
TIMM44	O43615	-0.0607493	NA	0.25438499999999997
TIMM50	Q3ZCQ8	-0.144002	NA	0.55174100000000004
TIMM8B	Q9Y5J9	-2.16954	+	1.8114300000000001
TIMM9	Q9Y5J7	-0.468789	NA	0.77577300000000005
TIMMDC1	Q9NPL8	-0.323519	+	2.4754700000000001
TIMP1	P01033	-1.36577	+	4.1763199999999996
TIMP3	P35625	0.216892	NA	0.41254999999999997
TIPIN	Q9BVW5	-0.0723407	NA	6.0499600000000001E-2
TIPRL	O75663	-0.221656	NA	0.91071999999999997
TJAP1	Q5JTD0	0.45996	NA	0.38619100000000001
TJP2	Q9UDY2	0.171961	NA	0.66286
TK1	P04183	-1.33456	+	6.2261899999999999
TK2	O00142	1.28087	+	1.06548
TKFC	Q3LXA3	0.462231	+	2.3789099999999999
TKT	P29401	0.0725687	NA	0.94323999999999997
TKTL2	Q9H0I9	0.220741	NA	0.17865400000000001
